"","Company","Gender","Age","Occupation","Location","Manufac_country","Make","Model","Cylinder_capacity","Driving_Experience"
"11587","2","1","4","1","1","1","1",NA,"1","4"
"11588","2","1","4","1","2","1",NA,NA,"2","4"
"11589","2","2","4","1","2","1","1","2","2","4"
"11590","2","2","4","7","1","1","1","3","3","4"
"11591","2","2","2","1","1",NA,NA,NA,"2","4"
"11592","2","2","4","3","3","2","3","6","2","4"
"11593","2","1","4","7","3","1","1","1","2","4"
"11594","2","1","4","7","3","1","2","5","1","4"
"11595","2","1","4","2","1","2","4","9","2","4"
"11596","2","1","3","1","3",NA,NA,NA,"2","4"
"11597","2","1","4","2","3","1","1","1","2","4"
"11598","2","1","4","1","1","1","2",NA,"3","4"
"11599","2","2","4","7","1","5","7",NA,"2","2"
"11600","2","2","4","7","2","2","3",NA,"2","4"
"11601","2","2","4","1","1","2",NA,NA,"2","4"
"11602","2","2","4","1","3","3","5","1","2","4"
"11603","2","2","4","1","3","2","3","6","2","4"
"11604","2","1","4","1","3","1","1","1","2","4"
"11605","2","1","4","1","3","1","1","1","2","4"
"11606","2","1","4","1","3","2","4","9","2","4"
"11607","2","1","2","5","2","2","3",NA,"2","2"
"11608","2","2","4","1","1","1","2",NA,"2","4"
"11609","2","1","4","4","1","2",NA,NA,"2","4"
"11610","2","1","4","4","1","2",NA,NA,"2","4"
"11611","2","1","4","4","1","2",NA,NA,"2","4"
"11612","2","1","2","2","1","1","1","1","2","1"
"11613","2","1","4","2","3","2","4","9","2","4"
"11614","2","1","4","1","3","1","2",NA,"1","4"
"11615","2","1","2","1","3","1","1",NA,"2","3"
"11616","2","2","4","1","2","1","1",NA,"2","4"
"11617","2","2","4","2","2","1","1","1","2","4"
"11618","2","2","4","7","1","1","1","1","2","1"
"11619","2","2","4","7","2","1","1",NA,"1","4"
"11620","2","1","4","2","2","1","2",NA,"1","4"
"11621","2","2","4","1","1","2",NA,NA,"2","4"
"11622","2","2","4","1","1","2",NA,NA,"2","4"
"11623","2","1","4","3","1","2","3","6","2","4"
"11624","2","1","4","1","1","4",NA,NA,"2","4"
"11625","2","1","4","1","1","2","3",NA,"4","4"
"11626","2","1","4","7","1","4",NA,NA,"2","2"
"11627","2","1","4","7","1","1",NA,NA,"2","2"
"11628","2","1","4","1","1","2","3",NA,"2","4"
"11629","2","1","4","2","1","1","1","1","2","4"
"11630","2","1","4","2","1","2","4",NA,"3","4"
"11631","2","1","4","2","1","1","2",NA,"2","4"
"11632","2","1","2","7","1","2","3","6","2","1"
"11633","2","1","4","1","3","2",NA,NA,"2","4"
"11634","2","1","4","1","2","1","1","3","3","4"
"11635","2","1","4","1","2","2","3","6","2","4"
"11636","2","1","4","2","1","2","3","6","2","4"
"11637","2","1","4","5","3","1","2","5","1","4"
"11638","2","1","4","3","3","1","1","3","3","4"
"11639","2","1","4","2","1","2","3","6","2","4"
"11640","2","1","4","3","3","2",NA,NA,"2","4"
"11641","2","1","4","3","1","2",NA,NA,"2","4"
"11642","2","1","2","5","3","4",NA,NA,"2","4"
"11643","2","1","4","1","1","1","1","4","3","4"
"11644","2","1","4","1","1","1","1","1","2","4"
"11645","2","2","4","1","3","1","1","1","2","4"
"11646","2","1","4","2","1","1","2",NA,"2","4"
"11647","2","1","4","6","3","2",NA,NA,"2","1"
"11648","2","1","4","4","1","2",NA,NA,"2","4"
"11649","2","1","4","4","1","4","6",NA,"4","4"
"11650","2","1","4","1","3","1","1","3","3","4"
"11651","2","1","4","1","3",NA,NA,NA,"2","4"
"11652","2","1","4","1","2","2","3","7","3","4"
"11653","2","1","4","7","3","1","1","3","3","4"
"11654","2","1","4","7","2","1","1","3","3","2"
"11655","2","1","1","1","3","1","2",NA,"2","1"
"11656","2","1","4","3","3","1","1","1","2","4"
"11657","2","1","4","3","2","2",NA,NA,"2","4"
"11658","2","1","4","3","2","2","3","7","3","4"
"11659","3","2","4","2","3","2","3","6","2","3"
"11660","3","1","4","5","3","2","3","6","2","4"
"11661","3","1","4","1","1","2","3","7","3","4"
"11662","3","1","4","1","1","4","6",NA,"4","4"
"11663","3","1","4","7","1","2","3",NA,"2","4"
"11664","3","1","4","1","1","1","1",NA,"2","4"
"11665","3","1","4","1","1","4","6",NA,"4","4"
"11666","3","1","4","1","2","4","6",NA,"4","4"
"11667","3","1","4","1","1","2","3",NA,"2","2"
"11668","3","1","4","1","1","2","3","7","3","4"
"11669","3","1","4","2","3","2","4",NA,"2","4"
"11670","3","1","4","7","1","2","3","7","3","4"
"11671","3","1","4","1","1","2","3","6","2","3"
"11672","3","1","3","5","1","2","3",NA,"2","4"
"11673","3","1","3","5","2","2",NA,NA,"1","4"
"11674","3","1","4","5","3","4","6",NA,"2","4"
"11675","3","1","2","1","3","2","3","7","3","4"
"11676","3","2","4","1","3","1","1","2","2","4"
"11677","3","2","4","7","2","1","1",NA,"1","4"
"11678","3","2","4","7","2","1","1",NA,"1","4"
"11679","3","1","4","1","2","4",NA,NA,"2","1"
"11680","3","1","4","5","3","2","3",NA,"3","4"
"11681","3","1","4","1","3","1","1",NA,"1","4"
"11682","3","1","4","1","1","2","3",NA,"3","4"
"11683","3","1","4","2","2","1","1",NA,"1","4"
"11684","3","1","3","2","3","4","6",NA,"4","4"
"11685","3","1","4","5","3","2","4",NA,"3","4"
"11686","3","1","4","5","3","2","4",NA,"3","4"
"11687","3","1","4","7","1","1","1",NA,"2","4"
"11688","3","1","4","2","1","1","1",NA,"1","1"
"11689","3","1","4","6","1","2","3","7","3","4"
"11690","3","1","4","1","1","2","3","7","3","4"
"11691","3","1","4","1","3","1",NA,NA,"2","4"
"11692","3","1","4","1","3","2","3","6","2","4"
"11693","3","2","4","7","2","1","1","1","2","4"
"11694","3","1","4","4","2","2","3","7","3","4"
"11695","3","1","4","4","2","2",NA,NA,"3","4"
"11696","3","2","4","7","2","4","6",NA,"4","4"
"11697","3","1","4","5","3","1","2","5","1","4"
"11698","3","1","4","2","1","2","3","7","3","2"
"11699","3","1","4","7","1","4","6",NA,"4","4"
"11700","3","2","4","1","1","1","1",NA,"1","4"
"11701","3","1","4","7","1","2","4","9","2","4"
"11702","3","1","4","1","1","4",NA,NA,"2","4"
"11703","3","1","4","1","3","1","2",NA,"1","4"
"11704","3","1","4","2","1","1","1",NA,"1","4"
"11705","3","1","3","4","3","2","3","7","3","4"
"11706","3","1","4","7","3","1",NA,NA,"2","4"
"11707","3","1","4","1","1","1",NA,NA,"2","1"
"11708","3","1","4","5","1","2","3","6","2","4"
"11709","3","1","4","7","3","1","1",NA,"1","4"
"11710","3","1","4","4","3","1","2","5","1","4"
"11711","3","1","4","2","1",NA,NA,NA,"4","2"
"11712","3","1","4","7","1","2","3",NA,"3","4"
"11713","3","1","4","1","1","2","3","7","3","4"
"11714","3","1","4","2","1",NA,NA,NA,"4","2"
"11715","3","1","4","2","1","1","2","5","1","4"
"11716","3","2","4","7","3","1","2","5","1","4"
"11717","3","2","4","3","3","1","2","5","1","4"
"11718","3","2","4","1","2","1",NA,NA,"2","4"
"11719","3","1","4","1","3","1","1","1","2","4"
"11720","3","1","4","5","1","1","1",NA,"2","4"
"11721","3","2","4","7","3","1","2","5","1","4"
"11722","3","2","4","7","1","1","2","5","1","4"
"11723","3","1","4","1","3","1","1",NA,"2","4"
"11724","3","1","4","5","1","1","2","5","1","3"
"11725","3","1","4","5","3",NA,NA,NA,"4","2"
"11726","3","1","4","1","3",NA,NA,NA,"4","4"
"11727","3","2","4","7","2","1","1",NA,"2","4"
"11728","3","1","4","1","3","1","1",NA,"2","4"
"11729","3","1","4","5","3",NA,NA,NA,"4","1"
"11730","3","1","4","2","3","1","2","5","1","4"
"11731","3","1","4","1","2","1","1","1","2","4"
"11732","3","1","4","2","2","2","3","7","3","4"
"11733","3","1","4","2","2","2","3",NA,"3","4"
"11734","3","1","3","1","2","1","2","5","1","4"
"11735","3","1","3","1","1","3","5","1","2","4"
"11736","3","1","4","1","1","1","2","5","1","4"
"11737","3","1","4","1","1","1","1",NA,"2","4"
"11738","3","1","4","5","2","1","1","1","2","4"
"11739","3","1","4","7","2","1","1","1","2","2"
"11740","3","1","4","3","3","1","1",NA,"2","1"
"11741","3","1","2","1","3",NA,NA,NA,"4","4"
"11742","3","1","4","5","3","1","1",NA,"3","2"
"11743","3","1","2","6","3","1","1",NA,"2","4"
"11744","3","1","4","2","3","2","3",NA,"2","4"
"11745","3","2","4","2","2","1","2","5","1","4"
"11746","3","2","4","1","3","4",NA,NA,"2","4"
"11747","3","1","4","1","3","2",NA,NA,"2","3"
"11748","3","1","4","5","3","1","1",NA,"3","2"
"11749","3","1","4","1","3",NA,NA,NA,"4","3"
"11750","3","1","4","1","1","2","3","6","2","4"
"11751","3","1","4","1","2","1","2",NA,"2","1"
"11752","3","1","4","1","3","1","1",NA,"3","4"
"11753","3","1","4","5","1","2","3","7","3","4"
"11754","3","1","4","1","1","1","1",NA,"2","2"
"11755","3","1","4","5","3","2","4",NA,"3","2"
"11756","3","1","4","1","1","1","2",NA,"4","4"
"11757","3","2","4","1","1",NA,NA,NA,"4","3"
"11758","3","1","4","7","2","1","1","1","2","2"
"11759","3","1","3","2","1","1","1","1","2","4"
"11760","3","1","4","5","3","2","4",NA,"3","2"
"11761","3","1","4","1","1","1","1",NA,"1","4"
"11762","3","2","4","3","1","1","2","5","1","4"
"11763","3","1","4","5","1","1","1","2","2","4"
"11764","3","1","4","1","2","1","2","5","1","1"
"11765","3","1","4","7","3","2","3","6","2","4"
"11766","3","1","4","1","2","1","1",NA,"2","4"
"11767","3","1","4","1","2","1","1","2","2","4"
"11768","3","1","4","1","3","1","1","1","2","4"
"11769","3","1","4","1","3","1","1",NA,"1","4"
"11770","3","1","4","1","3","1","1",NA,"1","4"
"11771","3","1","4","1","3","1","1","2","2","4"
"11772","3","1","4","1","3","1","2","5","1","4"
"11773","3","1","4","1","3","1","2","5","1","4"
"11774","3","1","4","1","3","2","3",NA,"3","4"
"11775","3","1","4","1","3","2","3",NA,"3","4"
"11776","3","1","4","1","2","1","1",NA,"2","4"
"11777","3","1","2","1","3","1","1",NA,"1","4"
"11778","3","2","4","1","3","1","2","5","1","4"
"11779","3","1","4","7","1","5","7",NA,"2","4"
"11780","3","1","4","1","3","2","3","6","2","4"
"11781","3","1","4","6","3","1","2",NA,"1","4"
"11782","3","1","4","5","3","1","1","2","2","4"
"11783","3","1","4","1","2","1","2","5","1","4"
"11784","3","1","4","1","1","1","2","5","1","4"
"11785","3","1","4","2","3","2",NA,NA,"2","4"
"11786","3","1","4","2","3","2",NA,NA,"2","4"
"11787","3","2","4","7","3","2","4","9","2","4"
"11788","3","1","4","1","3","2","3","6","2","4"
"11789","3","1","4","4","1","1","1","1","2","4"
"11790","3","2","4","7","1","1","1",NA,"2","4"
"11791","3","2","2","6","3","4",NA,NA,"2","4"
"11792","3","1","4","1","2","1","1","1","2","4"
"11793","3","1","4","7","3","1","1","2","2","2"
"11794","3","2","4","7","1","1","1",NA,"2","4"
"11795","3","1","4","1","3","1","1",NA,"4","4"
"11796","3","1","4","1","1","1","1","2","2","4"
"11797","3","1","4","1","1","2",NA,NA,"2","4"
"11798","3","1","4","1","1","1","1","2","2","4"
"11799","3","1","4","1","2","1","1","3","3","4"
"11800","3","1","4","4","1","1","1","1","2","4"
"11801","3","1","4","6","1","2",NA,NA,"2","1"
"11802","3","1","4","1","3","1","1","1","2","2"
"11803","3","1","4","1","1","2","3","6","2","4"
"11804","3","1","4","5","1","1","2","5","1","4"
"11805","3","1","4","5","1","3","5","1","2","4"
"11806","3","1","4","1","1","2","3",NA,"3","4"
"11807","3","1","2","1","3","1","1","2","2","4"
"11808","3","1","4","2","3","1","1","3","3","1"
"11809","3","1","4","1","3","2","3",NA,"3","4"
"11810","3","1","4","1","3","2","3","7","3","4"
"11811","3","1","3","1","1","1","1","2","2","3"
"11812","3","1","4","1","1","2","3",NA,"2","4"
"11813","3","1","4","3","3","2",NA,NA,"2","4"
"11814","3","1","4","1","3","2","3","7","3","4"
"11815","3","1","4","1","1","2","3",NA,"3","4"
"11816","3","1","4","7","3","1","1","2","2","4"
"11817","3","1","4","1","2","1","1","2","2","4"
"11818","3","1","4","2","3","1","1",NA,"2","1"
"11819","3","1","3","1","3",NA,NA,NA,"4","4"
"11820","3","1","3","1","3","2","3",NA,"4","4"
"11821","3","1","4","1","3","2","3","6","2","4"
"11822","3","1","4","1","3","1","1","1","2","2"
"11823","3","1","4","7","1","2","4","9","2","4"
"11824","3","2","4","7","1","2","3","6","2","1"
"11825","3","1","4","1","3","1","1","1","2","2"
"11826","3","1","4","1","1","2","3","6","2","4"
"11827","3","1","4","1","1","2",NA,NA,"2","4"
"11828","3","1","4","7","2","1","1","1","2","4"
"11829","3","1","4","5","1","2","4",NA,"3","4"
"11830","3","1","4","7","3","1","1","1","2","4"
"11831","3","2","4","7","1","2","3","6","2","1"
"11832","3","1","4","7","1","1","1","1","2","4"
"11833","3","1","4","1","3","1","1","1","2","1"
"11834","3","2","4","1","3","1",NA,NA,"2","2"
"11835","3","1","4","2","1","2","3",NA,"3","4"
"11836","3","2","4","1","2","1","1","1","2","4"
"11837","3","1","4","1","1","3","5",NA,"4","4"
"11838","3","2","4","1","3","2",NA,NA,"4","4"
"11839","3","2","4","1","2","5","7",NA,"2","4"
"11840","3","1","3","4","2","2","3","6","2","4"
"11841","3","1","4","1","3","1","1","1","2","2"
"11842","3","1","4","1","3","1","1","2","2","2"
"11843","3","1","4","5","1","1","1",NA,"2","4"
"11844","3","1","4","5","1","1","1",NA,"2","4"
"11845","3","1","4","5","1","1","1","1","2","4"
"11846","3","1","4","5","1","1","1","1","2","4"
"11847","3","1","4","7","3","3","5",NA,"4","4"
"11848","3","2","4","1","1","2",NA,NA,"4","4"
"11849","3","1","4","1","1","1","1","1","2","2"
"11850","3","1","4","3","1","1",NA,NA,"2","4"
"11851","3","1","4","7","1","2","3","6","2","4"
"11852","3","1","4","1","1","1","1","1","2","4"
"11853","3","1","4","2","1","1","1","1","2","4"
"11854","3","1","4","1","3","2","3",NA,"2","4"
"11855","3","1","4","1","3","3","5","1","2","4"
"11856","3","1","4","1","1","2","3","6","2","4"
"11857","3","1","4","3","1","1","1","1","2","4"
"11858","3","1","4","3","1","2","3",NA,"3","4"
"11859","3","2","4","1","1","2",NA,NA,"1","1"
"11860","3","1","4","7","3","2","3","6","2","4"
"11861","3","1","4","7","3","2","3",NA,"2","1"
"11862","3","1","4","1","3","1","1","3","3","4"
"11863","3","1","4","6","3","3","5","1","2","4"
"11864","3","1","4","1","3","2","3","6","2","4"
"11865","3","1","3","1","1","1","1","1","2","4"
"11866","3","1","4","7","2","2","3","6","2","4"
"11867","3","1","4","5","3","1","1","2","2","4"
"11868","3","1","4","1","3","2","3","6","2","4"
"11869","3","1","4","5","2","3","5","1","2","4"
"11870","3","1","4","3","1","2","3","6","2","4"
"11871","3","1","4","3","1","1","1","3","3","3"
"11872","3","1","4","3","1",NA,NA,NA,"4","3"
"11873","3","1","4","3","1","1","1","3","3","4"
"11874","3","1","4","3","1",NA,NA,NA,"4","4"
"11875","3","1","4","3","1","2","4",NA,"3","4"
"11876","3","1","4","3","1","1","1","3","3","4"
"11877","3","2","4","1","1","1","1","2","2","4"
"11878","3","1","4","3","1","2",NA,NA,"4","4"
"11879","3","2","4","1","3","1","2",NA,"1","4"
"11880","3","1","4","5","1","1","1","2","2","3"
"11881","3","1","2","5","3","1","1","1","2","4"
"11882","3","1","4","2","1","2","3","6","2","3"
"11883","3","1","4","5","3","1","1","2","2","4"
"11884","3","2","4","1","3","1","1","2","2","4"
"11885","3","1","4","1","2","3","5","1","2","2"
"11886","3","1","4","1","3","1","1","1","2","2"
"11887","3","1","4","1","1","3","5","1","2","4"
"11888","3","1","4","3","1","2","3","6","2","4"
"11889","3","1","4","1","1","2",NA,NA,"3","4"
"11890","3","2","4","7","1","1","1","1","2","4"
"11891","3","1","2","6","3","2","4","9","2","4"
"11892","3","1","4","7","3","3","5","1","2","4"
"11893","3","1","4","5","1","2","3","6","2","4"
"11894","3","1","4","1","3","2","3","6","2","4"
"11895","3","2","4","1","1",NA,NA,NA,"4","4"
"11896","3","2","4","1","1","1","1",NA,"1","4"
"11897","3","2","4","2","1","3","5","1","2","4"
"11898","3","1","4","2","2","2","3","6","2","4"
"11899","3","1","4","4","3","1","1",NA,"2","4"
"11900","3","1","4","1","3","1","1","1","2","4"
"11901","3","1","4","2","2","1","1","2","2","4"
"11902","3","1","4","7","3","1",NA,NA,"2","4"
"11903","3","1","4","1","3","1","1","2","2","2"
"11904","3","1","4","1","3","3","5",NA,"2","4"
"11905","3","1","4","7","3","3","5","1","2","4"
"11906","3","1","4","4","3","2","3","7","3","4"
"11907","3","1","4","1","1","2","3",NA,"3","2"
"11908","3","1","4","1","3","2","3",NA,"3","4"
"11909","3","2","4","1","1","1","1","2","2","4"
"11910","3","2","4","1","1","2","3","6","2","4"
"11911","3","2","4","1","1","1","1","2","2","4"
"11912","3","1","4","1","3","2","3","6","2","4"
"11913","3","1","4","4","1","2","4",NA,"3","4"
"11914","3","1","4","1","1","2","3",NA,"2","4"
"11915","3","1","4","7","3","2",NA,NA,"3","4"
"11916","3","2","2","1","2","2","3","6","2","1"
"11917","3","1","4","4","1","4","6",NA,"4","4"
"11918","3","1","4","4","1","2","4",NA,"2","4"
"11919","3","1","4","1","2","1","1","1","2","4"
"11920","3","2","4","1","1","1","1","1","2","3"
"11921","3","1","4","7","2","1","1",NA,"1","4"
"11922","3","1","4","7","2","2","3","7","3","4"
"11923","3","1","4","6","1","2",NA,NA,"2","2"
"11924","3","1","3","5","2","2","3","6","2","4"
"11925","3","1","3","5","2","2","3","6","2","4"
"11926","3","1","4","1","3",NA,NA,NA,"4","2"
"11927","3","1","4","1","2","1","1",NA,"1","2"
"11928","3","1","2","6","1","1","1","2","2","4"
"11929","3","1","2","6","1","1","1","2","2","4"
"11930","3","1","4","2","1","2","3",NA,"3","4"
"11931","3","1","4","7","2","4",NA,NA,"4","4"
"11932","3","1","4","1","1","2","3","6","2","4"
"11933","3","1","4","1","1","2","3",NA,"3","4"
"11934","3","1","4","2","3","2","3",NA,"3","2"
"11935","3","1","4","1","1","1","1","3","3","4"
"11936","3","1","4","1","1","1","1","3","3","4"
"11937","3","1","4","1","1","1","1",NA,"4","4"
"11938","3","1","4","1","3","2","3",NA,"3","4"
"11939","3","1","4","1","3","2","3",NA,"3","4"
"11940","3","1","4","1","3","2","3","6","2","4"
"11941","3","1","4","5","3","2","3","6","2","4"
"11942","3","2","4","7","2","1","1",NA,"1","4"
"11943","3","1","3","1","3","1","1","1","2","4"
"11944","3","1","4","2","1","3","5","1","2","4"
"11945","3","1","4","3","1","2","3","7","3","4"
"11946","3","1","4","7","2","2","3","6","2","4"
"11947","3","2","4","1","1","1","1","4","3","4"
"11948","3","1","4","5","1","1","1","1","2","4"
"11949","3","1","2","1","3","1","1","1","2","2"
"11950","3","1","4","2","1","3","5","1","2","4"
"11951","3","2","4","1","2","1","1","2","2","4"
"11952","3","2","4","7","2","1","1","3","3","4"
"11953","3","1","3","7","1","2","3","6","2","4"
"11954","3","1","4","4","1","2",NA,NA,"2","4"
"11955","3","2","4","1","3","1","1","2","2","4"
"11956","3","1","4","7","1","2","3","6","2","4"
"11957","3","1","4","2","3","1","1","1","2","4"
"11958","3","1","4","4","1","4","6",NA,"4","4"
"11959","3","1","4","1","3","2",NA,NA,"2","4"
"11960","3","1","4","7","2","1","1","1","2","1"
"11961","3","2","4","7","1","1","1","2","2","1"
"11962","3","1","4","4","1","2",NA,NA,"2","4"
"11963","3","2","4","1","1","1","1","1","2","4"
"11964","3","1","4","7","2","1","1",NA,"1","4"
"11965","3","1","3","7","3","2","3","6","2","4"
"11966","3","1","4","1","2","1","1","1","2","4"
"11967","3","1","4","7","2","1","1",NA,"1","4"
"11968","3","1","4","4","3","1","1",NA,"2","4"
"11969","3","1","3","1","3","2","3","6","2","4"
"11970","3","1","4","1","3","2","3","6","2","4"
"11971","3","2","3","7","2","1","1",NA,"1","4"
"11972","3","1","4","2","1","2","3","6","2","4"
"11973","3","1","4","5","1","1","1","1","2","4"
"11974","3","1","4","1","1","2","3","6","2","4"
"11975","3","1","4","7","1","2","3","6","2","4"
"11976","3","1","4","4","1",NA,NA,NA,"4","4"
"11977","3","1","4","5","1","1","1",NA,"2","4"
"11978","3","1","4","7","1","1","1","1","2","4"
"11979","3","2","4","1","2","1","1","1","2","4"
"11980","3","1","4","1","3","2",NA,NA,"2","4"
"11981","3","1","4","7","1","1","1","4","3","4"
"11982","3","1","4","1","1","4",NA,NA,"2","4"
"11983","3","2","4","1","1","2","4",NA,"2","4"
